sample_id,rep_a,rep_b,pair,sentence_transformer_cosine,rouge_l_f1
7e2c533aa7bdf4a247e1068a9f900862d706f93fcebe0a7843f76b63a57b89a3,assembly,source,Assembly–Source,0.767064368724823,0.2744106659443388
2ce21860cfc71923b4f4efad13b8dcecf68ff151699b593764311113eba35ce1,binary,assembly,Binary–Assembly,0.5583807408809662,0.23006603799811803
2ce21860cfc71923b4f4efad13b8dcecf68ff151699b593764311113eba35ce1,binary,source,Binary–Source,0.3623886078596115,0.18463052245054853
2ce21860cfc71923b4f4efad13b8dcecf68ff151699b593764311113eba35ce1,assembly,source,Assembly–Source,0.6400718450546264,0.2052922551633371
afb469352c6849a077225b89cfd4e53ca5ac97505be82b6423ba349a6a046f39,binary,assembly,Binary–Assembly,0.2985372543334961,0.23394063728777897
afb469352c6849a077225b89cfd4e53ca5ac97505be82b6423ba349a6a046f39,binary,source,Binary–Source,0.2535914793610573,0.21681896698073172
afb469352c6849a077225b89cfd4e53ca5ac97505be82b6423ba349a6a046f39,assembly,source,Assembly–Source,0.45987323522567747,0.22071650501788342
0250f97cb0167d779344f7606f7f794ee0cde30c8aa5d3c587b781eab04b631e,binary,assembly,Binary–Assembly,0.4229767620563507,0.17988947003884276
0250f97cb0167d779344f7606f7f794ee0cde30c8aa5d3c587b781eab04b631e,binary,source,Binary–Source,0.3783234000205994,0.19152081665337234
0250f97cb0167d779344f7606f7f794ee0cde30c8aa5d3c587b781eab04b631e,assembly,source,Assembly–Source,0.42222840189933775,0.23908872807065945
bd5c65d6b614c7c895c0c4ffc66e13d8e9b2ce1aa466f0bd4f3c9cce7121dc59,binary,assembly,Binary–Assembly,0.4817038863897324,0.2695208481402511
bd5c65d6b614c7c895c0c4ffc66e13d8e9b2ce1aa466f0bd4f3c9cce7121dc59,binary,source,Binary–Source,0.6028547644615173,0.254967149763896
bd5c65d6b614c7c895c0c4ffc66e13d8e9b2ce1aa466f0bd4f3c9cce7121dc59,assembly,source,Assembly–Source,0.5946805119514466,0.251676827203143
3926bd92b742064f49fc29f33b0670e3e3f7e973900530b8c49dea0fb4b8394f,binary,assembly,Binary–Assembly,0.544597840309143,0.22717039076564652
3926bd92b742064f49fc29f33b0670e3e3f7e973900530b8c49dea0fb4b8394f,binary,source,Binary–Source,0.35285364985466006,0.17201421898178362
3926bd92b742064f49fc29f33b0670e3e3f7e973900530b8c49dea0fb4b8394f,assembly,source,Assembly–Source,0.4568816781044006,0.2006325110689437
6ba37fc4ae3a466f6f9c1733f608e631818e4e1804f08de636b68645c2eebfec,binary,assembly,Binary–Assembly,0.5060582399368286,0.19525490514103624
6ba37fc4ae3a466f6f9c1733f608e631818e4e1804f08de636b68645c2eebfec,binary,source,Binary–Source,0.4750416874885559,0.2139923607275854
6ba37fc4ae3a466f6f9c1733f608e631818e4e1804f08de636b68645c2eebfec,assembly,source,Assembly–Source,0.3706201821565628,0.18348483148168931
b7f0e3ba99c5ca07838bb01514b676a647d06bcfcd0418bbcb6abd08f857fc8b,binary,assembly,Binary–Assembly,0.5548184335231781,0.27530377671949224
b7f0e3ba99c5ca07838bb01514b676a647d06bcfcd0418bbcb6abd08f857fc8b,binary,source,Binary–Source,0.34191774725914004,0.15013507802060372
b7f0e3ba99c5ca07838bb01514b676a647d06bcfcd0418bbcb6abd08f857fc8b,assembly,source,Assembly–Source,0.5547583937644959,0.1748542932834658
a51da3076b3e304766474b394bbc842734f1c293483e6e14f98541dc7e16389a,binary,assembly,Binary–Assembly,0.6202667236328125,0.22017199017199016
a51da3076b3e304766474b394bbc842734f1c293483e6e14f98541dc7e16389a,binary,source,Binary–Source,0.4302032172679901,0.1364773905339943
a51da3076b3e304766474b394bbc842734f1c293483e6e14f98541dc7e16389a,assembly,source,Assembly–Source,0.41798682510852814,0.13960394060185527
c54165e2f78ef136a334443f0ee701e4160f6726c5ed7c178bd57f4f5d6d8ba0,binary,assembly,Binary–Assembly,0.6019663333892822,0.19860672448336536
c54165e2f78ef136a334443f0ee701e4160f6726c5ed7c178bd57f4f5d6d8ba0,binary,source,Binary–Source,0.47745988368988035,0.17344389493938123
c54165e2f78ef136a334443f0ee701e4160f6726c5ed7c178bd57f4f5d6d8ba0,assembly,source,Assembly–Source,0.657050609588623,0.27081516221051105
3e7f657942893457f2c7822c5db8d2ad2c053673201d0ab38f7d5249a5a7ba92,binary,assembly,Binary–Assembly,0.5413846611976624,0.27951871657754007
3e7f657942893457f2c7822c5db8d2ad2c053673201d0ab38f7d5249a5a7ba92,binary,source,Binary–Source,0.5442180454730987,0.2757504873294347
3e7f657942893457f2c7822c5db8d2ad2c053673201d0ab38f7d5249a5a7ba92,assembly,source,Assembly–Source,0.7364479660987854,0.3687133550029154
d0fbf569689530cd8899bd10da948b378d8da6bfead91fa970ae5bed7adf2ec0,binary,assembly,Binary–Assembly,0.6817681908607482,0.28660733110448483
d0fbf569689530cd8899bd10da948b378d8da6bfead91fa970ae5bed7adf2ec0,binary,source,Binary–Source,0.6364299416542053,0.2144816700914262
d0fbf569689530cd8899bd10da948b378d8da6bfead91fa970ae5bed7adf2ec0,assembly,source,Assembly–Source,0.6565264284610748,0.29161843167226087
936de73dba752216b35428c4169b0973d47a53e774aaed2da72604c8173e091e,binary,assembly,Binary–Assembly,0.4380955308675766,0.19919161540214173
936de73dba752216b35428c4169b0973d47a53e774aaed2da72604c8173e091e,binary,source,Binary–Source,0.345898699760437,0.16716231242320748
936de73dba752216b35428c4169b0973d47a53e774aaed2da72604c8173e091e,assembly,source,Assembly–Source,0.45171040296554565,0.26265501838364147
127f58af08682bf59c2bb6c9076e60f85f9ccb81c10f80cbff40a9c29a802de6,binary,assembly,Binary–Assembly,0.5617243766784668,0.3111465529775389
127f58af08682bf59c2bb6c9076e60f85f9ccb81c10f80cbff40a9c29a802de6,binary,source,Binary–Source,0.4384705305099487,0.22947211520705496
127f58af08682bf59c2bb6c9076e60f85f9ccb81c10f80cbff40a9c29a802de6,assembly,source,Assembly–Source,0.6394776821136474,0.2492189358404985
276f7c2f6ea6de73efa89d44e35b4187b41be84f4c4e7a93b2d5116529434354,binary,assembly,Binary–Assembly,0.47393361330032346,0.19740194503940553
276f7c2f6ea6de73efa89d44e35b4187b41be84f4c4e7a93b2d5116529434354,binary,source,Binary–Source,0.5190895915031433,0.25195196626832783
276f7c2f6ea6de73efa89d44e35b4187b41be84f4c4e7a93b2d5116529434354,assembly,source,Assembly–Source,0.5837266683578491,0.26061285549561275
b566564d1a7f1f67c97b4dcd9ae1f1d9fbbfa6edce74b288671c85f33783137e,binary,assembly,Binary–Assembly,0.47988808155059814,0.2544086907244802
b566564d1a7f1f67c97b4dcd9ae1f1d9fbbfa6edce74b288671c85f33783137e,binary,source,Binary–Source,0.33547022342681887,0.1441601159911019
b566564d1a7f1f67c97b4dcd9ae1f1d9fbbfa6edce74b288671c85f33783137e,assembly,source,Assembly–Source,0.7378787994384766,0.2565216279811624
f97cbd2f7e0e4e942e0ccc965db7fa34c15d9576099e6013a14f4b6ef0808614,binary,assembly,Binary–Assembly,0.4899482071399689,0.18772094884529808
f97cbd2f7e0e4e942e0ccc965db7fa34c15d9576099e6013a14f4b6ef0808614,binary,source,Binary–Source,0.42071000635623934,0.19031437173810056
f97cbd2f7e0e4e942e0ccc965db7fa34c15d9576099e6013a14f4b6ef0808614,assembly,source,Assembly–Source,0.5965255975723267,0.3205793134907059
efd0887742dbe5690731ef393367976d80c7b7653bc32196238017d67eb2289b,binary,assembly,Binary–Assembly,0.5140636920928955,0.2863551787062444
efd0887742dbe5690731ef393367976d80c7b7653bc32196238017d67eb2289b,binary,source,Binary–Source,0.4049095749855042,0.1963330224694433
efd0887742dbe5690731ef393367976d80c7b7653bc32196238017d67eb2289b,assembly,source,Assembly–Source,0.6359929084777832,0.2142836121057537
28b815cd04df9c841f40c8b0f393e12dd3333d6f1aa9b4d671d5b901f58bdfa1,binary,assembly,Binary–Assembly,0.4596290588378906,0.25830695573150303
28b815cd04df9c841f40c8b0f393e12dd3333d6f1aa9b4d671d5b901f58bdfa1,binary,source,Binary–Source,0.24740746915340422,0.1508597250702514
28b815cd04df9c841f40c8b0f393e12dd3333d6f1aa9b4d671d5b901f58bdfa1,assembly,source,Assembly–Source,0.45107258558273317,0.1680378819681307
aaa9ebd7e38803fabaed0a1bbfb0ea923ecbea4d73e30c1601736759f2071025,binary,assembly,Binary–Assembly,0.33725234866142273,0.20759761928361392
aaa9ebd7e38803fabaed0a1bbfb0ea923ecbea4d73e30c1601736759f2071025,binary,source,Binary–Source,0.29519868195056914,0.2066278292926366
aaa9ebd7e38803fabaed0a1bbfb0ea923ecbea4d73e30c1601736759f2071025,assembly,source,Assembly–Source,0.6805978655815125,0.26322565370886053
c100687365e385c705e1f4d033f31abd725dc671f31cdca3431b3cc0c41404e1,binary,assembly,Binary–Assembly,0.6523224949836731,0.3138789599745314
c100687365e385c705e1f4d033f31abd725dc671f31cdca3431b3cc0c41404e1,binary,source,Binary–Source,0.3885028600692749,0.14643012446201012
c100687365e385c705e1f4d033f31abd725dc671f31cdca3431b3cc0c41404e1,assembly,source,Assembly–Source,0.6389336109161377,0.18891715396849768
526d86defa775f3de4b0496c34bd832350027381138f2533de43c058749a51ef,binary,assembly,Binary–Assembly,0.4070549726486206,0.16967952157568975
526d86defa775f3de4b0496c34bd832350027381138f2533de43c058749a51ef,binary,source,Binary–Source,0.3646628201007843,0.18840916465189222
526d86defa775f3de4b0496c34bd832350027381138f2533de43c058749a51ef,assembly,source,Assembly–Source,0.59925457239151,0.19452556245425578
cfda95fc18227de7dd684cfc23027af0f9b201dc748f7f7b715d7cd6459dfa9d,binary,assembly,Binary–Assembly,0.6020097374916077,0.2029418115679837
cfda95fc18227de7dd684cfc23027af0f9b201dc748f7f7b715d7cd6459dfa9d,binary,source,Binary–Source,0.5436657190322876,0.22638805160356884
cfda95fc18227de7dd684cfc23027af0f9b201dc748f7f7b715d7cd6459dfa9d,assembly,source,Assembly–Source,0.5588682591915131,0.26531971535521814
2ebd9d57463b39a38358965751c19e6edfa5fdae247e32bd26ab9628950a0b31,binary,assembly,Binary–Assembly,0.5207858741283417,0.21450805691645747
2ebd9d57463b39a38358965751c19e6edfa5fdae247e32bd26ab9628950a0b31,binary,source,Binary–Source,0.5481779217720032,0.1914208021736183
2ebd9d57463b39a38358965751c19e6edfa5fdae247e32bd26ab9628950a0b31,assembly,source,Assembly–Source,0.7058073163032532,0.4001665474093783
f25d7ed92801b09c216c6ecfac02200d3882c785cf46f32345535081cea4113b,binary,assembly,Binary–Assembly,0.6750251889228821,0.3377126414400381
f25d7ed92801b09c216c6ecfac02200d3882c785cf46f32345535081cea4113b,binary,source,Binary–Source,0.3644644498825073,0.13113958181345006
f25d7ed92801b09c216c6ecfac02200d3882c785cf46f32345535081cea4113b,assembly,source,Assembly–Source,0.48788961172103884,0.15662522302126064
1cf6b180e61cbb1ed7572c83535ed9276bb6faf5d33f205b05cc41de3917653c,binary,assembly,Binary–Assembly,0.4346079647541046,0.24488051874241132
1cf6b180e61cbb1ed7572c83535ed9276bb6faf5d33f205b05cc41de3917653c,binary,source,Binary–Source,0.3579470872879028,0.1676285240464345
1cf6b180e61cbb1ed7572c83535ed9276bb6faf5d33f205b05cc41de3917653c,assembly,source,Assembly–Source,0.40641838908195493,0.18608201834008287
1ea9d08db4f43afd0b60360f6c7644f421e1c0a6993b913008ef722eb39c1ae8,binary,assembly,Binary–Assembly,0.4130048155784607,0.18792434291328913
1ea9d08db4f43afd0b60360f6c7644f421e1c0a6993b913008ef722eb39c1ae8,binary,source,Binary–Source,0.2914068639278412,0.19698797856373867
1ea9d08db4f43afd0b60360f6c7644f421e1c0a6993b913008ef722eb39c1ae8,assembly,source,Assembly–Source,0.5686815977096558,0.1900358422939068
01cd91a619ed04add4a71561112c5f952b3a500472a96492940bc252e237147b,binary,assembly,Binary–Assembly,0.3723914444446564,0.1628498381736336
01cd91a619ed04add4a71561112c5f952b3a500472a96492940bc252e237147b,binary,source,Binary–Source,0.35046982765197754,0.1951867317475545
01cd91a619ed04add4a71561112c5f952b3a500472a96492940bc252e237147b,assembly,source,Assembly–Source,0.6050921082496643,0.2763284047527243
80d9047bb5caf1a5aaefaf1fa9f059bcb97309fe7b036b3efd7367d857442450,binary,assembly,Binary–Assembly,0.4075729936361313,0.2982903012728502
80d9047bb5caf1a5aaefaf1fa9f059bcb97309fe7b036b3efd7367d857442450,binary,source,Binary–Source,0.4777557671070099,0.2559942395897273
80d9047bb5caf1a5aaefaf1fa9f059bcb97309fe7b036b3efd7367d857442450,assembly,source,Assembly–Source,0.5496143996715546,0.27329578923780656
616e238d4644bdb3c5249c27a21b19e675f1b301c8d0531780249883978b990d,binary,assembly,Binary–Assembly,0.5105944812297821,0.23466604010025063
616e238d4644bdb3c5249c27a21b19e675f1b301c8d0531780249883978b990d,binary,source,Binary–Source,0.48231828212738037,0.22644102700607052
616e238d4644bdb3c5249c27a21b19e675f1b301c8d0531780249883978b990d,assembly,source,Assembly–Source,0.45735043883323667,0.20425539593792513
d785c32eee6e528c8f3c532127f5f37f4742c9c185b59d3a63c4223f023b499d,binary,assembly,Binary–Assembly,0.5016585469245911,0.21038493670072617
d785c32eee6e528c8f3c532127f5f37f4742c9c185b59d3a63c4223f023b499d,binary,source,Binary–Source,0.4069810390472412,0.1915075235422853
d785c32eee6e528c8f3c532127f5f37f4742c9c185b59d3a63c4223f023b499d,assembly,source,Assembly–Source,0.4440076172351837,0.28803818567327105
20098cf74df9731286b208be980e605b58d972361ec4983decf356bdb3ac70be,binary,assembly,Binary–Assembly,0.4351238548755646,0.20893803656909093
20098cf74df9731286b208be980e605b58d972361ec4983decf356bdb3ac70be,binary,source,Binary–Source,0.4198214828968048,0.192133028550939
20098cf74df9731286b208be980e605b58d972361ec4983decf356bdb3ac70be,assembly,source,Assembly–Source,0.47498888373374937,0.19720365535964776
a88400da512b04a777f5eabfa1eaea583db1e87225c7c3525d3141490af4d7d3,binary,assembly,Binary–Assembly,0.3488025963306427,0.25805399781630683
a88400da512b04a777f5eabfa1eaea583db1e87225c7c3525d3141490af4d7d3,binary,source,Binary–Source,0.15756341367959975,0.15620641292257098
a88400da512b04a777f5eabfa1eaea583db1e87225c7c3525d3141490af4d7d3,assembly,source,Assembly–Source,0.5020765602588654,0.23343140164871912
c9850f663889d44437683ca8d366d1b7f8ae3e0166dd30c3a8ca0c23958a8803,binary,assembly,Binary–Assembly,0.4458365797996521,0.23178298675839176
c9850f663889d44437683ca8d366d1b7f8ae3e0166dd30c3a8ca0c23958a8803,binary,source,Binary–Source,0.41873504519462584,0.21571493044894866
c9850f663889d44437683ca8d366d1b7f8ae3e0166dd30c3a8ca0c23958a8803,assembly,source,Assembly–Source,0.5916584491729736,0.248416886782935
3715b67fe90048997cc035c90052d30b5d0a1dbb56deb563ae8969bcd4097720,binary,assembly,Binary–Assembly,0.4052855968475342,0.19022561566859614
3715b67fe90048997cc035c90052d30b5d0a1dbb56deb563ae8969bcd4097720,binary,source,Binary–Source,0.26537523567676546,0.17371847126233092
3715b67fe90048997cc035c90052d30b5d0a1dbb56deb563ae8969bcd4097720,assembly,source,Assembly–Source,0.3913297116756439,0.32914941199151726
d04a47bf40ed3f9d23600eebdbab88461b5a3ed59538c7505337c838c4001f3e,binary,assembly,Binary–Assembly,0.48280187249183654,0.22835966745035613
d04a47bf40ed3f9d23600eebdbab88461b5a3ed59538c7505337c838c4001f3e,binary,source,Binary–Source,0.4725281298160553,0.14762883623643117
d04a47bf40ed3f9d23600eebdbab88461b5a3ed59538c7505337c838c4001f3e,assembly,source,Assembly–Source,0.4521532654762268,0.19095469545111443
d6e23628f7d8dd11a08f3e03e018b00410bde072057fa8122315101b03b61c6d,binary,assembly,Binary–Assembly,0.348104989528656,0.22883973411412434
d6e23628f7d8dd11a08f3e03e018b00410bde072057fa8122315101b03b61c6d,binary,source,Binary–Source,0.3891751229763031,0.21412763253449527
d6e23628f7d8dd11a08f3e03e018b00410bde072057fa8122315101b03b61c6d,assembly,source,Assembly–Source,0.6544547319412232,0.2509423224439692
1a8e9d168139b3d14b1d09967347f1197f779e546bd2ea0269a471669a493f92,binary,assembly,Binary–Assembly,0.3847902685403824,0.1954081988520654
1a8e9d168139b3d14b1d09967347f1197f779e546bd2ea0269a471669a493f92,binary,source,Binary–Source,0.31223235428333285,0.17310835713680203
1a8e9d168139b3d14b1d09967347f1197f779e546bd2ea0269a471669a493f92,assembly,source,Assembly–Source,0.6024065375328064,0.23864303448329358
6b7f8d829af5c73546845e3a1e159b992e39679dd4561bb788b2eb07d8ab2fb6,binary,assembly,Binary–Assembly,0.46722395420074464,0.15789282789282788
6b7f8d829af5c73546845e3a1e159b992e39679dd4561bb788b2eb07d8ab2fb6,binary,source,Binary–Source,0.46239050626754763,0.17747332605142455
6b7f8d829af5c73546845e3a1e159b992e39679dd4561bb788b2eb07d8ab2fb6,assembly,source,Assembly–Source,0.5758116722106934,0.2087653411421943
ba24b6b384b0a3d616b5a9ac490d3843e167b8f5ab14baafe9c5fb6b73aadb5c,binary,assembly,Binary–Assembly,0.29716557562351226,0.22766409138335533
ba24b6b384b0a3d616b5a9ac490d3843e167b8f5ab14baafe9c5fb6b73aadb5c,binary,source,Binary–Source,0.19806555956602095,0.2253079799813012
ba24b6b384b0a3d616b5a9ac490d3843e167b8f5ab14baafe9c5fb6b73aadb5c,assembly,source,Assembly–Source,0.6685237050056457,0.273761300466497
18533d11fe2be4b793b4ef6d7885c49c2266c2c55ec87b00fe39d5556fae26ee,binary,assembly,Binary–Assembly,0.6206199645996093,0.2724147543507186
18533d11fe2be4b793b4ef6d7885c49c2266c2c55ec87b00fe39d5556fae26ee,binary,source,Binary–Source,0.4272847235202789,0.18750123411625758
18533d11fe2be4b793b4ef6d7885c49c2266c2c55ec87b00fe39d5556fae26ee,assembly,source,Assembly–Source,0.6321204662322998,0.20867595643450074
2bc8579bd88be2d6326fc6eabef9d8eba0fad7ad8c9aea491660f63ce765358d,binary,assembly,Binary–Assembly,0.43833199739456175,0.2115017580458757
2bc8579bd88be2d6326fc6eabef9d8eba0fad7ad8c9aea491660f63ce765358d,binary,source,Binary–Source,0.334865403175354,0.1436140769812298
2bc8579bd88be2d6326fc6eabef9d8eba0fad7ad8c9aea491660f63ce765358d,assembly,source,Assembly–Source,0.4192793846130371,0.20667898909982899
805678e90524a60541d856e65f03016a88b364fd12622cbffca482fe0babf1e5,binary,assembly,Binary–Assembly,0.5147729873657226,0.25874378859916564
805678e90524a60541d856e65f03016a88b364fd12622cbffca482fe0babf1e5,binary,source,Binary–Source,0.38153155744075773,0.2470218579234973
805678e90524a60541d856e65f03016a88b364fd12622cbffca482fe0babf1e5,assembly,source,Assembly–Source,0.5328499019145966,0.22800719576812414
e295f2b3e0890f03c378e27ef58cf52c46edbf90ab086e1b1e8ba89587306e87,binary,assembly,Binary–Assembly,0.4542478084564209,0.2324643826322931
e295f2b3e0890f03c378e27ef58cf52c46edbf90ab086e1b1e8ba89587306e87,binary,source,Binary–Source,0.5210851311683655,0.24409767718880288
e295f2b3e0890f03c378e27ef58cf52c46edbf90ab086e1b1e8ba89587306e87,assembly,source,Assembly–Source,0.7017003297805786,0.3235930756322673
8e84ef43d5cd02bdb7d917312f3a599f6f0fda05bf08f3f92c074cfe24aa3c72,binary,assembly,Binary–Assembly,0.6445405960083008,0.2792618146430866
8e84ef43d5cd02bdb7d917312f3a599f6f0fda05bf08f3f92c074cfe24aa3c72,binary,source,Binary–Source,0.29788329005241393,0.15593408264554215
8e84ef43d5cd02bdb7d917312f3a599f6f0fda05bf08f3f92c074cfe24aa3c72,assembly,source,Assembly–Source,0.4140139102935791,0.17908020713840506
55267e980323c11abae7dda14f78ada364c0dc9200aa200d696dabc75a57162b,binary,assembly,Binary–Assembly,0.5629289031028748,0.26202431019673533
55267e980323c11abae7dda14f78ada364c0dc9200aa200d696dabc75a57162b,binary,source,Binary–Source,0.4174536406993866,0.1755296394426829
55267e980323c11abae7dda14f78ada364c0dc9200aa200d696dabc75a57162b,assembly,source,Assembly–Source,0.6530423879623413,0.29489577059559197
65ebcee987b897feb73da9476c4d5d7ac3eebb0ec16a58de094457620cea4c2f,binary,assembly,Binary–Assembly,0.41340321600437163,0.20216969368392518
65ebcee987b897feb73da9476c4d5d7ac3eebb0ec16a58de094457620cea4c2f,binary,source,Binary–Source,0.380226731300354,0.1368669129487544
65ebcee987b897feb73da9476c4d5d7ac3eebb0ec16a58de094457620cea4c2f,assembly,source,Assembly–Source,0.6975533366203308,0.29476379994813173
2df8ef75b61448f510ca4c2897a81f8695b2ea2c3ff2172799b243252f9ebc1c,binary,assembly,Binary–Assembly,0.5138016760349273,0.21993023270075315
2df8ef75b61448f510ca4c2897a81f8695b2ea2c3ff2172799b243252f9ebc1c,binary,source,Binary–Source,0.42851516604423523,0.19379669778126143
2df8ef75b61448f510ca4c2897a81f8695b2ea2c3ff2172799b243252f9ebc1c,assembly,source,Assembly–Source,0.7163408398628235,0.24687496143380142
e0f01ba607ade2fcceea71c5d49fae2b796a01745830927960de3ccc2dfb0d3f,binary,assembly,Binary–Assembly,0.5133203536272049,0.23139228526930702
e0f01ba607ade2fcceea71c5d49fae2b796a01745830927960de3ccc2dfb0d3f,binary,source,Binary–Source,0.4521830201148987,0.2121809845947777
e0f01ba607ade2fcceea71c5d49fae2b796a01745830927960de3ccc2dfb0d3f,assembly,source,Assembly–Source,0.6749816417694092,0.260405162057544
